,delay_road0,spatial_extension_road0,spatial_extension_road1,speed_road0,speed_road1
2018-10-22 16:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 16:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 17:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 17:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 17:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 17:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 18:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 18:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 18:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 18:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 19:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 19:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 19:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 19:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 20:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 20:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 20:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 20:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-22 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 09:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 11:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 11:15:00,103.75,440.7659005592963,0.0,2.0,14.685
2018-10-23 11:30:00,137.0,509.9544151881468,0.0,1.0,14.685
2018-10-23 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 12:15:00,87.0,441.2934112994066,0.0,2.0,14.685
2018-10-23 12:30:00,154.66666666666666,623.7031705351378,0.0,2.0,14.685
2018-10-23 12:45:00,129.33333333333334,532.4982909172722,0.0,2.0,14.685
2018-10-23 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 13:15:00,146.0,714.9080501530037,0.0,2.0,14.685
2018-10-23 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 14:00:00,107.0,441.2934112994066,0.0,2.0,14.685
2018-10-23 14:15:00,107.0,441.2934112994066,0.0,2.0,14.685
2018-10-23 14:30:00,141.0,1442.5814711296937,0.0,3.0,14.685
2018-10-23 14:45:00,141.0,1442.5814711296937,0.0,3.0,14.685
2018-10-23 15:00:00,186.0,778.7874964289402,0.0,2.0,14.685
2018-10-23 15:15:00,206.0,845.9957667391386,0.0,2.0,14.685
2018-10-23 15:30:00,143.6,632.926596167061,0.0,2.2,14.685
2018-10-23 15:45:00,164.4,591.9358691740897,0.0,1.8,14.685
2018-10-23 16:00:00,107.0,441.2934112994066,0.0,2.0,14.685
2018-10-23 16:15:00,247.83333333333331,669.3056103440707,0.0,1.1666666666666667,14.685
2018-10-23 16:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 16:45:00,254.0,1047.6205776697336,0.0,2.0,14.685
2018-10-23 17:00:00,225.0,916.0732219307623,0.0,1.5,14.685
2018-10-23 17:15:00,225.0,916.0732219307623,0.0,1.5,14.685
2018-10-23 17:30:00,555.0,1047.6205776697336,0.0,1.0,14.685
2018-10-23 17:45:00,555.0,1047.6205776697336,0.0,1.0,14.685
2018-10-23 18:00:00,417.66666666666674,1153.2167770869526,0.0,1.3333333333333333,14.685
2018-10-23 18:15:00,291.0,978.276011173392,0.0,2.0,14.685
2018-10-23 18:30:00,435.0,714.9080501530037,0.0,1.0,14.685
2018-10-23 18:45:00,435.0,714.9080501530037,0.0,1.0,14.685
2018-10-23 19:00:00,268.0,1240.6871600437328,0.0,2.0,14.685
2018-10-23 19:15:00,268.0,1240.6871600437328,0.0,2.0,14.685
2018-10-23 19:30:00,369.0,1047.6205776697336,0.0,1.0,14.685
2018-10-23 19:45:00,369.0,1047.6205776697336,0.0,1.0,14.685
2018-10-23 20:00:00,172.5,715.3864562280272,0.0,2.0,14.685
2018-10-23 20:15:00,143.33333333333334,715.545924919702,0.0,2.333333333333333,14.685
2018-10-23 20:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 20:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-23 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 09:00:00,86.0,439.1833683389659,0.0,2.0,14.685
2018-10-24 09:15:00,86.0,439.1833683389659,0.0,2.0,14.685
2018-10-24 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 09:45:00,100.0,441.2934112994066,0.0,2.0,14.685
2018-10-24 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 10:30:00,79.0,441.2934112994066,0.0,2.0,14.685
2018-10-24 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 11:00:00,75.0,509.9544151881468,0.0,2.0,14.685
2018-10-24 11:15:00,75.0,509.9544151881468,0.0,2.0,14.685
2018-10-24 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 11:45:00,80.0,441.2934112994066,0.0,2.0,14.685
2018-10-24 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 12:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 13:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 13:30:00,96.0,439.1833683389659,0.0,2.0,14.685
2018-10-24 13:45:00,96.0,439.1833683389659,0.0,2.0,14.685
2018-10-24 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 14:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 15:00:00,144.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 15:15:00,144.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 15:30:00,245.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 15:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 16:00:00,142.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 16:15:00,142.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 16:30:00,229.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 16:45:00,229.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 17:00:00,318.0,1240.6871600437328,0.0,2.0,14.685
2018-10-24 17:15:00,318.0,1240.6871600437328,0.0,2.0,14.685
2018-10-24 17:30:00,440.0,1047.6205776697336,0.0,1.0,14.685
2018-10-24 17:45:00,440.0,1047.6205776697336,0.0,1.0,14.685
2018-10-24 18:00:00,348.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 18:15:00,348.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 18:30:00,207.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 18:45:00,207.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 19:00:00,162.0,439.1833683389659,0.0,1.0,14.685
2018-10-24 19:15:00,162.0,439.1833683389659,0.0,1.0,14.685
2018-10-24 19:30:00,240.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 19:45:00,240.0,714.9080501530037,0.0,1.0,14.685
2018-10-24 20:00:00,143.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 20:15:00,143.0,714.9080501530037,0.0,2.0,14.685
2018-10-24 20:30:00,87.0,439.1833683389659,0.0,2.0,14.685
2018-10-24 20:45:00,87.0,439.1833683389659,0.0,2.0,14.685
2018-10-24 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-24 23:30:00,268.0,1372.1046998289512,0.0,2.0,14.685
2018-10-24 23:45:00,268.0,1372.1046998289512,0.0,2.0,14.685
2018-10-25 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 09:30:00,73.0,441.2934112994066,0.0,2.0,14.685
2018-10-25 09:45:00,73.0,441.2934112994066,0.0,2.0,14.685
2018-10-25 10:00:00,92.0,441.2934112994066,0.0,2.0,14.685
2018-10-25 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 10:30:00,131.0,784.5258661917914,0.0,2.0,14.685
2018-10-25 10:45:00,131.0,784.5258661917914,0.0,2.0,14.685
2018-10-25 11:00:00,146.0,509.9544151881468,0.0,1.0,14.685
2018-10-25 11:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 11:30:00,89.0,509.9544151881468,0.0,2.0,14.685
2018-10-25 11:45:00,89.0,509.9544151881468,0.0,2.0,14.685
2018-10-25 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 12:30:00,132.75,641.141848485488,0.0,2.0,14.685
2018-10-25 12:45:00,174.5,840.9902856715695,0.0,2.0,14.685
2018-10-25 13:00:00,423.0,1240.6871600437328,0.0,1.0,14.685
2018-10-25 13:15:00,423.0,1240.6871600437328,0.0,1.0,14.685
2018-10-25 13:30:00,98.0,578.100730726205,0.0,2.5,14.685
2018-10-25 13:45:00,103.0,623.7031705351378,0.0,2.6666666666666665,14.685
2018-10-25 14:00:00,123.0,439.1833683389659,0.0,2.0,14.685
2018-10-25 14:15:00,123.0,439.1833683389659,0.0,2.0,14.685
2018-10-25 14:30:00,124.66666666666669,646.5901718313847,0.0,2.0,14.685
2018-10-25 14:45:00,130.0,663.6696414117894,0.0,2.0,14.685
2018-10-25 15:00:00,138.16666666666666,1218.130950757289,0.0,2.833333333333333,14.685
2018-10-25 15:15:00,134.25,1140.2361925154567,0.0,2.75,14.685
2018-10-25 15:30:00,150.33333333333334,849.3004803761853,0.0,2.333333333333333,14.685
2018-10-25 15:45:00,156.5,916.4966954877764,0.0,2.5,14.685
2018-10-25 16:00:00,366.0,1047.6205776697336,0.0,1.0,14.685
2018-10-25 16:15:00,366.0,1047.6205776697336,0.0,1.0,14.685
2018-10-25 16:30:00,635.0,1240.6871600437328,0.0,1.0,14.685
2018-10-25 16:45:00,635.0,1240.6871600437328,0.0,1.0,14.685
2018-10-25 17:00:00,727.0,1372.1046998289512,0.0,1.0,14.685
2018-10-25 17:15:00,727.0,1372.1046998289512,0.0,1.0,14.685
2018-10-25 17:30:00,962.0,1372.1046998289512,0.0,0.0,14.685
2018-10-25 17:45:00,962.0,1372.1046998289512,0.0,0.0,14.685
2018-10-25 18:00:00,529.0,1372.1046998289512,0.0,1.0,14.685
2018-10-25 18:15:00,529.0,1372.1046998289512,0.0,1.0,14.685
2018-10-25 18:30:00,519.0,1240.6871600437328,0.0,1.0,14.685
2018-10-25 18:45:00,519.0,1240.6871600437328,0.0,1.0,14.685
2018-10-25 19:00:00,319.8,1086.2338941445337,0.0,1.8,14.685
2018-10-25 19:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 19:30:00,128.33333333333334,439.8867159924462,0.0,2.0,14.685
2018-10-25 19:45:00,157.16666666666666,707.4063203874417,0.0,2.0,14.685
2018-10-25 20:00:00,203.16666666666663,1408.9324192820334,0.0,2.833333333333333,14.685
2018-10-25 20:15:00,214.375,1134.4791714567955,0.0,2.125,14.685
2018-10-25 20:30:00,161.33333333333334,890.9324290101297,0.0,2.6666666666666665,14.685
2018-10-25 20:45:00,165.25,1260.1464376965673,0.0,3.5,14.685
2018-10-25 21:00:00,325.0,1311.6421906131225,0.0,2.0,14.685
2018-10-25 21:15:00,325.0,1311.6421906131225,0.0,2.0,14.685
2018-10-25 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-25 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 00:15:00,182.0,1240.6871600437328,0.0,3.0,14.685
2018-10-26 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 00:45:00,182.0,1240.6871600437328,0.0,3.0,14.685
2018-10-26 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 09:15:00,82.0,441.2934112994066,0.0,2.0,14.685
2018-10-26 09:30:00,82.0,441.2934112994065,0.0,2.0,14.685
2018-10-26 09:45:00,82.0,441.2934112994066,0.0,2.0,14.685
2018-10-26 10:00:00,81.0,441.2934112994065,0.0,2.0,14.685
2018-10-26 10:15:00,81.0,441.2934112994065,0.0,2.0,14.685
2018-10-26 10:30:00,119.0,509.9544151881468,0.0,2.0,14.685
2018-10-26 10:45:00,119.0,509.9544151881468,0.0,2.0,14.685
2018-10-26 11:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 11:15:00,88.0,441.2934112994066,0.0,2.0,14.685
2018-10-26 11:30:00,88.0,441.2934112994065,0.0,2.0,14.685
2018-10-26 11:45:00,88.0,441.2934112994066,0.0,2.0,14.685
2018-10-26 12:00:00,81.0,441.2934112994065,0.0,2.0,14.685
2018-10-26 12:15:00,81.0,441.2934112994066,0.0,2.0,14.685
2018-10-26 12:30:00,164.0,1311.6421906131225,0.0,3.0,14.685
2018-10-26 12:45:00,164.0,1311.6421906131225,0.0,3.0,14.685
2018-10-26 13:00:00,236.0,1240.6871600437328,0.0,2.0,14.685
2018-10-26 13:15:00,236.0,1240.6871600437328,0.0,2.0,14.685
2018-10-26 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 14:45:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 15:00:00,97.0,439.1833683389659,0.0,2.0,14.685
2018-10-26 15:15:00,97.0,439.1833683389659,0.0,2.0,14.685
2018-10-26 15:30:00,150.0,1442.5814711296937,0.0,3.0,14.685
2018-10-26 15:45:00,151.75,1260.6631158855212,0.0,2.75,14.685
2018-10-26 16:00:00,251.25,646.5043904396042,0.0,1.25,14.685
2018-10-26 16:15:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 16:30:00,0.0,0.0,0.0,14.685,14.685
2018-10-26 16:45:00,440.0,1047.6205776697336,0.0,1.0,14.685
2018-10-26 17:00:00,378.0,1047.6205776697336,0.0,1.0,14.685
2018-10-26 17:15:00,378.0,1047.6205776697336,0.0,1.0,14.685
2018-10-26 17:30:00,402.33333333333326,1084.7212716153497,0.0,1.0,14.685
2018-10-26 17:45:00,210.83333333333331,653.6461292949475,0.0,1.0,14.685
2018-10-26 18:00:00,408.0,1240.6871600437328,0.0,1.0,14.685
2018-10-26 18:15:00,408.0,1240.6871600437328,0.0,1.0,14.685
2018-10-26 18:30:00,676.0,1240.6871600437328,0.0,1.0,14.685
2018-10-26 18:45:00,676.0,1240.6871600437328,0.0,1.0,14.685
2018-10-26 19:00:00,299.0,1240.6871600437328,0.0,2.0,14.685
2018-10-26 19:15:00,299.0,1240.6871600437328,0.0,2.0,14.685
2018-10-26 19:30:00,200.5,1210.7705224553436,0.0,3.0,14.685
2018-10-26 19:45:00,230.33333333333331,1156.3872075268068,0.0,2.6666666666666665,14.685
2018-10-26 20:00:00,139.0,934.578855848987,0.0,2.6666666666666665,14.685
2018-10-26 20:15:00,139.0,934.578855848987,0.0,2.6666666666666665,14.685
